-5.00E-02
8.00E+01	9.50E+01	1.56E+50	1.72E+50	1.69E+50	2.18E+46	2.40E+46	2.36E+46			
9.50E+01	1.15E+02	5.15E+49	5.51E+49	4.28E+49	8.62E+45	9.22E+45	7.16E+45			
1.15E+02	1.45E+02	1.46E+49	1.50E+49	1.28E+49	3.01E+45	3.09E+45	2.64E+45			
1.45E+02	1.85E+02	3.99E+48	3.90E+48	3.84E+48	1.05E+45	1.02E+45	1.01E+45			
1.85E+02	2.35E+02	1.10E+48	1.01E+48	1.18E+48	3.67E+44	3.36E+44	3.95E+44			
2.35E+02	3.00E+02	2.87E+47	2.42E+47	3.59E+47	1.22E+44	1.03E+44	1.52E+44			
										
3.35E-01										
0.00E+00	1.00E+00	1.04E+54	6.24E+53	8.42E+53	9.64E+47	5.76E+47	7.78E+47			
1.00E+00	2.50E+00	9.14E+54	4.78E+54	6.38E+54	2.64E+49	1.38E+49	1.84E+49			
2.50E+00	4.50E+00	2.96E+55	1.34E+55	1.54E+55	1.68E+50	7.63E+49	8.74E+49			
4.50E+00	7.00E+00	5.63E+55	2.65E+55	2.27E+55	5.23E+50	2.46E+50	2.11E+50			
7.00E+00	1.00E+01	5.92E+55	3.80E+55	2.61E+55	8.10E+50	5.20E+50	3.57E+50			
1.00E+01	1.40E+01	3.37E+55	3.68E+55	2.48E+55	6.52E+50	7.12E+50	4.78E+50			
1.40E+01	1.90E+01	1.15E+55	2.15E+55	1.88E+55	3.06E+50	5.71E+50	4.99E+50			
1.90E+01	2.50E+01	2.55E+54	7.18E+54	1.08E+55	9.03E+49	2.54E+50	3.81E+50			
2.50E+01	3.20E+01	3.89E+53	1.40E+54	4.53E+54	1.78E+49	6.39E+49	2.07E+50			
3.20E+01	4.00E+01	4.93E+52	1.73E+53	1.39E+54	2.84E+48	1.00E+49	8.04E+49			
4.00E+01	4.80E+01	9.29E+51	2.08E+52	3.46E+53	6.53E+47	1.46E+48	2.44E+49			
4.80E+01	5.80E+01	2.67E+51	3.62E+51	6.42E+52	2.26E+47	3.07E+47	5.46E+48			
5.80E+01	6.80E+01	1.00E+51	1.16E+51	9.33E+51	1.01E+47	1.16E+47	9.43E+47			
6.80E+01	8.00E+01	3.77E+50	4.22E+50	1.14E+51	4.45E+46	4.98E+46	1.35E+47			
8.00E+01	9.50E+01	1.34E+50	1.47E+50	1.45E+50	1.88E+46	2.05E+46	2.03E+46			
9.50E+01	1.15E+02	4.44E+49	4.69E+49	3.49E+49	7.42E+45	7.86E+45	5.84E+45			
1.15E+02	1.45E+02	1.25E+49	1.28E+49	1.03E+49	2.59E+45	2.64E+45	2.13E+45			
1.45E+02	1.85E+02	3.44E+48	3.33E+48	3.10E+48	9.03E+44	8.75E+44	8.12E+44			
1.85E+02	2.35E+02	9.47E+47	8.62E+47	9.53E+47	3.16E+44	2.88E+44	3.18E+44			
2.35E+02	3.00E+02	2.47E+47	2.08E+47	2.88E+47	1.05E+44	8.84E+43	1.22E+44			
										
3.40E-01										
0.00E+00	1.00E+00	1.03E+54	6.20E+53	8.36E+53	9.55E+47	5.73E+47	7.72E+47			
1.00E+00	2.50E+00	9.04E+54	4.75E+54	6.33E+54	2.61E+49	1.37E+49	1.83E+49			
2.50E+00	4.50E+00	2.92E+55	1.33E+55	1.53E+55	1.66E+50	7.55E+49	8.67E+49			
4.50E+00	7.00E+00	5.55E+55	2.61E+55	2.25E+55	5.15E+50	2.42E+50	2.09E+50			
7.00E+00	1.00E+01	5.81E+55	3.74E+55	2.58E+55	7.96E+50	5.12E+50	3.53E+50			
1.00E+01	1.40E+01	3.30E+55	3.62E+55	2.45E+55	6.38E+50	6.99E+50	4.73E+50			
1.40E+01	1.90E+01	1.13E+55	2.11E+55	1.86E+55	2.99E+50	5.60E+50	4.92E+50			
1.90E+01	2.50E+01	2.50E+54	7.02E+54	1.06E+55	8.84E+49	2.48E+50	3.76E+50			
2.50E+01	3.20E+01	3.80E+53	1.36E+54	4.46E+54	1.74E+49	6.24E+49	2.04E+50			
3.20E+01	4.00E+01	4.68E+52	1.68E+53	1.37E+54	2.70E+48	9.69E+48	7.89E+49			
4.00E+01	4.80E+01	8.25E+51	1.94E+52	3.39E+53	5.80E+47	1.37E+48	2.39E+49			
4.80E+01	5.80E+01	2.28E+51	3.16E+51	6.26E+52	1.93E+47	2.67E+47	5.33E+48			
5.80E+01	6.80E+01	8.49E+50	9.79E+50	9.01E+51	8.53E+46	9.84E+46	9.10E+47			
6.80E+01	8.00E+01	3.19E+50	3.54E+50	1.07E+51	3.77E+46	4.18E+46	1.27E+47			
8.00E+01	9.50E+01	1.13E+50	1.23E+50	1.26E+50	1.58E+46	1.71E+46	1.76E+46			
9.50E+01	1.15E+02	3.74E+49	3.93E+49	2.85E+49	6.26E+45	6.58E+45	4.77E+45			
1.15E+02	1.45E+02	1.06E+49	1.07E+49	8.35E+48	2.18E+45	2.21E+45	1.73E+45			
1.45E+02	1.85E+02	2.90E+48	2.79E+48	2.49E+48	7.61E+44	7.32E+44	6.53E+44			
1.85E+02	2.35E+02	7.97E+47	7.23E+47	7.63E+47	2.66E+44	2.41E+44	2.55E+44			
2.35E+02	3.00E+02	2.08E+47	1.75E+47	2.29E+47	8.82E+43	7.43E+43	9.74E+43			
										
3.45E-01										
0.00E+00	1.00E+00	1.02E+54	6.16E+53	8.29E+53	9.46E+47	5.69E+47	7.66E+47			
1.00E+00	2.50E+00	8.93E+54	4.71E+54	6.28E+54	2.58E+49	1.36E+49	1.81E+49			
2.50E+00	4.50E+00	2.88E+55	1.32E+55	1.51E+55	1.64E+50	7.48E+49	8.60E+49			
4.50E+00	7.00E+00	5.46E+55	2.57E+55	2.23E+55	5.07E+50	2.39E+50	2.07E+50			
7.00E+00	1.00E+01	5.71E+55	3.68E+55	2.55E+55	7.82E+50	5.03E+50	3.50E+50			
1.00E+01	1.40E+01	3.23E+55	3.55E+55	2.42E+55	6.25E+50	6.86E+50	4.68E+50			
1.40E+01	1.90E+01	1.10E+55	2.07E+55	1.83E+55	2.93E+50	5.49E+50	4.86E+50			
1.90E+01	2.50E+01	2.45E+54	6.87E+54	1.05E+55	8.67E+49	2.43E+50	3.71E+50			
2.50E+01	3.20E+01	3.71E+53	1.33E+54	4.40E+54	1.70E+49	6.09E+49	2.01E+50			
3.20E+01	4.00E+01	4.45E+52	1.63E+53	1.34E+54	2.57E+48	9.39E+48	7.76E+49			
4.00E+01	4.80E+01	7.32E+51	1.81E+52	3.33E+53	5.15E+47	1.28E+48	2.35E+49			
4.80E+01	5.80E+01	1.92E+51	2.74E+51	6.12E+52	1.62E+47	2.32E+47	5.20E+48			
5.80E+01	6.80E+01	7.03E+50	8.14E+50	8.72E+51	7.07E+46	8.19E+46	8.81E+47			
6.80E+01	8.00E+01	2.63E+50	2.92E+50	1.01E+51	3.10E+46	3.44E+46	1.19E+47			
8.00E+01	9.50E+01	9.31E+49	1.01E+50	1.10E+50	1.30E+46	1.40E+46	1.54E+46			
9.50E+01	1.15E+02	3.06E+49	3.20E+49	2.32E+49	5.12E+45	5.36E+45	3.88E+45			
1.15E+02	1.45E+02	8.60E+48	8.67E+48	6.69E+48	1.78E+45	1.79E+45	1.38E+45			
1.45E+02	1.85E+02	2.36E+48	2.27E+48	1.98E+48	6.18E+44	5.94E+44	5.20E+44			
1.85E+02	2.35E+02	6.45E+47	5.86E+47	6.03E+47	2.15E+44	1.96E+44	2.01E+44			
2.35E+02	3.00E+02	1.68E+47	1.42E+47	1.80E+47	7.12E+43	6.03E+43	7.65E+43			
										
3.50E-01										
0.00E+00	1.00E+00	1.02E+54	6.12E+53	8.23E+53	9.38E+47	5.66E+47	7.60E+47			
1.00E+00	2.50E+00	8.84E+54	4.68E+54	6.23E+54	2.55E+49	1.35E+49	1.80E+49			
2.50E+00	4.50E+00	2.84E+55	1.30E+55	1.50E+55	1.62E+50	7.40E+49	8.54E+49			
4.50E+00	7.00E+00	5.39E+55	2.54E+55	2.21E+55	5.00E+50	2.36E+50	2.05E+50			
7.00E+00	1.00E+01	5.62E+55	3.62E+55	2.53E+55	7.69E+50	4.95E+50	3.46E+50			
1.00E+01	1.40E+01	3.17E+55	3.49E+55	2.40E+55	6.12E+50	6.74E+50	4.63E+50			
1.40E+01	1.90E+01	1.08E+55	2.03E+55	1.81E+55	2.87E+50	5.38E+50	4.80E+50			
1.90E+01	2.50E+01	2.41E+54	6.72E+54	1.04E+55	8.51E+49	2.38E+50	3.66E+50			
2.50E+01	3.20E+01	3.63E+53	1.30E+54	4.33E+54	1.66E+49	5.95E+49	1.98E+50			
3.20E+01	4.00E+01	4.25E+52	1.58E+53	1.32E+54	2.45E+48	9.11E+48	7.64E+49			
4.00E+01	4.80E+01	6.50E+51	1.71E+52	3.26E+53	4.57E+47	1.20E+48	2.30E+49			
4.80E+01	5.80E+01	1.60E+51	2.38E+51	5.98E+52	1.35E+47	2.01E+47	5.09E+48			
5.80E+01	6.80E+01	5.74E+50	6.72E+50	8.45E+51	5.78E+46	6.76E+46	8.54E+47			
6.80E+01	8.00E+01	2.13E+50	2.38E+50	9.53E+50	2.52E+46	2.81E+46	1.13E+47			
8.00E+01	9.50E+01	7.50E+49	8.15E+49	9.60E+49	1.05E+46	1.14E+46	1.34E+46			
9.50E+01	1.15E+02	2.45E+49	2.58E+49	1.87E+49	4.09E+45	4.32E+45	3.13E+45			
1.15E+02	1.45E+02	6.84E+48	6.94E+48	5.31E+48	1.41E+45	1.44E+45	1.10E+45			
1.45E+02	1.85E+02	1.86E+48	1.81E+48	1.56E+48	4.89E+44	4.74E+44	4.09E+44			
1.85E+02	2.35E+02	5.08E+47	4.66E+47	4.72E+47	1.70E+44	1.56E+44	1.57E+44			
2.35E+02	3.00E+02	1.31E+47	1.13E+47	1.40E+47	5.58E+43	4.79E+43	5.94E+43			
										
3.55E-01										
0.00E+00	1.00E+00	1.01E+54	6.08E+53	8.17E+53	9.31E+47	5.63E+47	7.55E+47			
1.00E+00	2.50E+00	8.74E+54	4.65E+54	6.19E+54	2.53E+49	1.34E+49	1.79E+49			
2.50E+00	4.50E+00	2.81E+55	1.29E+55	1.49E+55	1.60E+50	7.33E+49	8.47E+49			
4.50E+00	7.00E+00	5.31E+55	2.50E+55	2.19E+55	4.93E+50	2.32E+50	2.04E+50			
7.00E+00	1.00E+01	5.52E+55	3.56E+55	2.51E+55	7.56E+50	4.87E+50	3.43E+50			
1.00E+01	1.40E+01	3.10E+55	3.43E+55	2.37E+55	5.99E+50	6.62E+50	4.58E+50			
1.40E+01	1.90E+01	1.05E+55	1.99E+55	1.79E+55	2.80E+50	5.27E+50	4.75E+50			
1.90E+01	2.50E+01	2.33E+54	6.54E+54	1.02E+55	8.23E+49	2.31E+50	3.61E+50			
2.50E+01	3.20E+01	3.38E+53	1.25E+54	4.27E+54	1.55E+49	5.73E+49	1.95E+50			
3.20E+01	4.00E+01	3.30E+52	1.45E+53	1.30E+54	1.91E+48	8.36E+48	7.50E+49			
4.00E+01	4.80E+01	2.61E+51	1.24E+52	3.19E+53	1.84E+47	8.76E+47	2.25E+49			
4.80E+01	5.80E+01	1.44E+50	6.99E+50	5.78E+52	1.22E+46	5.94E+46	4.92E+48			
5.80E+01	6.80E+01	5.66E+48	2.73E+49	7.92E+51	5.72E+44	2.76E+45	8.00E+47			
6.80E+01	8.00E+01	1.57E+47	7.37E+47	7.92E+50	1.87E+43	8.75E+43	9.41E+46			
8.00E+01	9.50E+01	1.91E+45	8.65E+45	4.28E+49	2.69E+41	1.21E+42	6.01E+45			
9.50E+01	1.15E+02	6.21E+42	2.71E+43	8.66E+47	1.05E+39	4.57E+39	1.46E+44			
1.15E+02	1.45E+02	1.68E+39	7.15E+39	2.07E+45	3.51E+35	1.49E+36	4.31E+41			
1.45E+02	1.85E+02	1.73E+34	7.32E+34	3.64E+41	4.58E+30	1.94E+31	9.65E+37			
1.85E+02	2.35E+02	6.79E+27	2.97E+28	4.10E+36	2.29E+24	1.00E+25	1.38E+33			
2.35E+02	3.00E+02	4.39E+19	2.14E+20	1.13E+30	1.89E+16	9.18E+16	4.86E+26			
										
3.60E-01										
0.00E+00	1.00E+00	9.97E+53	6.05E+53	8.10E+53	9.23E+47	5.59E+47	7.50E+47			
1.00E+00	2.50E+00	8.65E+54	4.62E+54	6.14E+54	2.50E+49	1.33E+49	1.77E+49			
2.50E+00	4.50E+00	2.77E+55	1.28E+55	1.48E+55	1.58E+50	7.26E+49	8.41E+49			
4.50E+00	7.00E+00	5.24E+55	2.47E+55	2.18E+55	4.86E+50	2.29E+50	2.02E+50			
7.00E+00	1.00E+01	5.43E+55	3.51E+55	2.48E+55	7.44E+50	4.80E+50	3.40E+50			
1.00E+01	1.40E+01	3.04E+55	3.37E+55	2.34E+55	5.88E+50	6.51E+50	4.53E+50			
1.40E+01	1.90E+01	1.04E+55	1.95E+55	1.77E+55	2.75E+50	5.17E+50	4.69E+50			
1.90E+01	2.50E+01	2.29E+54	6.41E+54	1.01E+55	8.10E+49	2.27E+50	3.56E+50			
2.50E+01	3.20E+01	3.35E+53	1.23E+54	4.21E+54	1.53E+49	5.62E+49	1.93E+50			
3.20E+01	4.00E+01	3.30E+52	1.42E+53	1.28E+54	1.91E+48	8.23E+48	7.38E+49			
4.00E+01	4.80E+01	2.63E+51	1.23E+52	3.13E+53	1.86E+47	8.68E+47	2.21E+49			
4.80E+01	5.80E+01	1.47E+50	6.98E+50	5.67E+52	1.25E+46	5.94E+46	4.82E+48			
5.80E+01	6.80E+01	5.85E+48	2.76E+49	7.73E+51	5.91E+44	2.79E+45	7.81E+47			
6.80E+01	8.00E+01	1.65E+47	7.57E+47	7.71E+50	1.96E+43	8.99E+43	9.16E+46			
8.00E+01	9.50E+01	2.05E+45	9.06E+45	4.14E+49	2.87E+41	1.27E+42	5.82E+45			
9.50E+01	1.15E+02	6.81E+42	2.91E+43	8.30E+47	1.15E+39	4.91E+39	1.40E+44			
1.15E+02	1.45E+02	1.91E+39	7.94E+39	1.98E+45	3.99E+35	1.66E+36	4.13E+41			
1.45E+02	1.85E+02	2.06E+34	8.52E+34	3.45E+41	5.47E+30	2.26E+31	9.15E+37			
1.85E+02	2.35E+02	8.62E+27	3.65E+28	3.84E+36	2.91E+24	1.23E+25	1.29E+33			
2.35E+02	3.00E+02	6.02E+19	2.80E+20	1.05E+30	2.59E+16	1.20E+17	4.49E+26			
										
3.65E-01										
0.00E+00	1.00E+00	9.89E+53	6.01E+53	8.05E+53	9.15E+47	5.56E+47	7.44E+47			
1.00E+00	2.50E+00	8.57E+54	4.59E+54	6.10E+54	2.47E+49	1.33E+49	1.76E+49			
2.50E+00	4.50E+00	2.74E+55	1.27E+55	1.47E+55	1.56E+50	7.20E+49	8.35E+49			
4.50E+00	7.00E+00	5.17E+55	2.44E+55	2.16E+55	4.80E+50	2.27E+50	2.00E+50			
7.00E+00	1.00E+01	5.35E+55	3.46E+55	2.46E+55	7.32E+50	4.73E+50	3.37E+50			
1.00E+01	1.40E+01	2.99E+55	3.32E+55	2.32E+55	5.77E+50	6.41E+50	4.48E+50			
1.40E+01	1.90E+01	1.02E+55	1.91E+55	1.75E+55	2.70E+50	5.08E+50	4.64E+50			
1.90E+01	2.50E+01	2.26E+54	6.30E+54	9.96E+54	7.99E+49	2.23E+50	3.52E+50			
2.50E+01	3.20E+01	3.32E+53	1.21E+54	4.15E+54	1.52E+49	5.53E+49	1.90E+50			
3.20E+01	4.00E+01	3.30E+52	1.41E+53	1.26E+54	1.91E+48	8.13E+48	7.27E+49			
4.00E+01	4.80E+01	2.66E+51	1.22E+52	3.08E+53	1.88E+47	8.63E+47	2.17E+49			
4.80E+01	5.80E+01	1.50E+50	7.00E+50	5.56E+52	1.27E+46	5.95E+46	4.72E+48			
5.80E+01	6.80E+01	6.06E+48	2.80E+49	7.56E+51	6.13E+44	2.83E+45	7.64E+47			
6.80E+01	8.00E+01	1.74E+47	7.80E+47	7.51E+50	2.06E+43	9.25E+43	8.92E+46			
8.00E+01	9.50E+01	2.20E+45	9.51E+45	4.02E+49	3.08E+41	1.33E+42	5.64E+45			
9.50E+01	1.15E+02	7.48E+42	3.13E+43	7.97E+47	1.26E+39	5.28E+39	1.34E+44			
1.15E+02	1.45E+02	2.17E+39	8.85E+39	1.90E+45	4.54E+35	1.85E+36	3.96E+41			
1.45E+02	1.85E+02	2.47E+34	9.95E+34	3.28E+41	6.54E+30	2.64E+31	8.69E+37			
1.85E+02	2.35E+02	1.10E+28	4.51E+28	3.60E+36	3.70E+24	1.52E+25	1.22E+33			
2.35E+02	3.00E+02	8.28E+19	3.69E+20	9.70E+29	3.56E+16	1.58E+17	4.17E+26			
										
3.70E-01										
0.00E+00	1.00E+00	9.81E+53	5.97E+53	7.99E+53	9.08E+47	5.52E+47	7.39E+47			
1.00E+00	2.50E+00	8.48E+54	4.56E+54	6.06E+54	2.45E+49	1.32E+49	1.75E+49			
2.50E+00	4.50E+00	2.71E+55	1.26E+55	1.46E+55	1.54E+50	7.13E+49	8.29E+49			
4.50E+00	7.00E+00	5.10E+55	2.41E+55	2.14E+55	4.74E+50	2.24E+50	1.99E+50			
7.00E+00	1.00E+01	5.27E+55	3.41E+55	2.44E+55	7.21E+50	4.66E+50	3.34E+50			
1.00E+01	1.40E+01	2.94E+55	3.27E+55	2.30E+55	5.67E+50	6.31E+50	4.44E+50			
1.40E+01	1.90E+01	1.00E+55	1.88E+55	1.73E+55	2.65E+50	5.00E+50	4.58E+50			
1.90E+01	2.50E+01	2.23E+54	6.19E+54	9.83E+54	7.89E+49	2.19E+50	3.48E+50			
2.50E+01	3.20E+01	3.30E+53	1.19E+54	4.09E+54	1.51E+49	5.44E+49	1.87E+50			
3.20E+01	4.00E+01	3.30E+52	1.39E+53	1.24E+54	1.91E+48	8.03E+48	7.16E+49			
4.00E+01	4.80E+01	2.69E+51	1.22E+52	3.03E+53	1.90E+47	8.58E+47	2.14E+49			
4.80E+01	5.80E+01	1.53E+50	7.03E+50	5.45E+52	1.30E+46	5.98E+46	4.63E+48			
5.80E+01	6.80E+01	6.29E+48	2.85E+49	7.39E+51	6.36E+44	2.88E+45	7.46E+47			
6.80E+01	8.00E+01	1.83E+47	8.05E+47	7.32E+50	2.17E+43	9.55E+43	8.69E+46			
8.00E+01	9.50E+01	2.36E+45	1.00E+46	3.89E+49	3.31E+41	1.40E+42	5.46E+45			
9.50E+01	1.15E+02	8.23E+42	3.38E+43	7.65E+47	1.39E+39	5.70E+39	1.29E+44			
1.15E+02	1.45E+02	2.48E+39	9.90E+39	1.82E+45	5.17E+35	2.07E+36	3.79E+41			
1.45E+02	1.85E+02	2.95E+34	1.17E+35	3.11E+41	7.83E+30	3.09E+31	8.24E+37			
1.85E+02	2.35E+02	1.40E+28	5.62E+28	3.38E+36	4.72E+24	1.89E+25	1.14E+33			
2.35E+02	3.00E+02	1.14E+20	4.92E+20	8.96E+29	4.92E+16	2.11E+17	3.85E+26			
										
3.75E-01										
0.00E+00	1.00E+00	9.73E+53	5.94E+53	7.93E+53	9.00E+47	5.49E+47	7.34E+47			
1.00E+00	2.50E+00	8.40E+54	4.53E+54	6.01E+54	2.43E+49	1.31E+49	1.74E+49			
2.50E+00	4.50E+00	2.68E+55	1.24E+55	1.45E+55	1.52E+50	7.07E+49	8.23E+49			
4.50E+00	7.00E+00	5.04E+55	2.38E+55	2.13E+55	4.68E+50	2.21E+50	1.97E+50			
7.00E+00	1.00E+01	5.19E+55	3.36E+55	2.42E+55	7.10E+50	4.60E+50	3.31E+50			
1.00E+01	1.40E+01	2.89E+55	3.22E+55	2.28E+55	5.58E+50	6.21E+50	4.39E+50			
1.40E+01	1.90E+01	9.85E+54	1.85E+55	1.71E+55	2.61E+50	4.91E+50	4.54E+50			
1.90E+01	2.50E+01	2.20E+54	6.08E+54	9.72E+54	7.80E+49	2.15E+50	3.44E+50			
2.50E+01	3.20E+01	3.28E+53	1.17E+54	4.04E+54	1.50E+49	5.36E+49	1.85E+50			
3.20E+01	4.00E+01	3.31E+52	1.37E+53	1.22E+54	1.91E+48	7.94E+48	7.05E+49			
4.00E+01	4.80E+01	2.73E+51	1.21E+52	2.98E+53	1.92E+47	8.54E+47	2.10E+49			
4.80E+01	5.80E+01	1.57E+50	7.06E+50	5.34E+52	1.34E+46	6.01E+46	4.55E+48			
5.80E+01	6.80E+01	6.53E+48	2.89E+49	7.22E+51	6.60E+44	2.92E+45	7.30E+47			
6.80E+01	8.00E+01	1.93E+47	8.31E+47	7.14E+50	2.29E+43	9.86E+43	8.47E+46			
8.00E+01	9.50E+01	2.53E+45	1.05E+46	3.78E+49	3.55E+41	1.48E+42	5.30E+45			
9.50E+01	1.15E+02	9.06E+42	3.65E+43	7.37E+47	1.53E+39	6.14E+39	1.24E+44			
1.15E+02	1.45E+02	2.82E+39	1.11E+40	1.74E+45	5.90E+35	2.31E+36	3.64E+41			
1.45E+02	1.85E+02	3.54E+34	1.37E+35	2.96E+41	9.38E+30	3.63E+31	7.84E+37			
1.85E+02	2.35E+02	1.78E+28	6.98E+28	3.19E+36	6.02E+24	2.35E+25	1.07E+33			
2.35E+02	3.00E+02	1.58E+20	6.55E+20	8.32E+29	6.79E+16	2.81E+17	3.57E+26			
										
3.80E-01										
0.00E+00	1.00E+00	9.66E+53	5.90E+53	7.88E+53	8.93E+47	5.46E+47	7.29E+47			
1.00E+00	2.50E+00	8.32E+54	4.50E+54	5.97E+54	2.40E+49	1.30E+49	1.73E+49			
2.50E+00	4.50E+00	2.65E+55	1.23E+55	1.44E+55	1.50E+50	7.01E+49	8.17E+49			
4.50E+00	7.00E+00	4.97E+55	2.35E+55	2.11E+55	4.62E+50	2.18E+50	1.96E+50			
7.00E+00	1.00E+01	5.11E+55	3.31E+55	2.40E+55	7.00E+50	4.53E+50	3.28E+50			
1.00E+01	1.40E+01	2.84E+55	3.17E+55	2.25E+55	5.49E+50	6.12E+50	4.35E+50			
1.40E+01	1.90E+01	9.70E+54	1.82E+55	1.69E+55	2.57E+50	4.83E+50	4.49E+50			
1.90E+01	2.50E+01	2.18E+54	5.98E+54	9.60E+54	7.71E+49	2.11E+50	3.39E+50			
2.50E+01	3.20E+01	3.26E+53	1.15E+54	3.99E+54	1.49E+49	5.27E+49	1.82E+50			
3.20E+01	4.00E+01	3.32E+52	1.36E+53	1.20E+54	1.92E+48	7.84E+48	6.95E+49			
4.00E+01	4.80E+01	2.76E+51	1.20E+52	2.93E+53	1.95E+47	8.49E+47	2.07E+49			
4.80E+01	5.80E+01	1.61E+50	7.09E+50	5.25E+52	1.37E+46	6.03E+46	4.46E+48			
5.80E+01	6.80E+01	6.78E+48	2.94E+49	7.07E+51	6.85E+44	2.97E+45	7.14E+47			
6.80E+01	8.00E+01	2.03E+47	8.56E+47	6.96E+50	2.41E+43	1.02E+44	8.26E+46			
8.00E+01	9.50E+01	2.71E+45	1.10E+46	3.67E+49	3.81E+41	1.55E+42	5.15E+45			
9.50E+01	1.15E+02	9.95E+42	3.92E+43	7.09E+47	1.68E+39	6.61E+39	1.20E+44			
1.15E+02	1.45E+02	3.21E+39	1.23E+40	1.67E+45	6.70E+35	2.57E+36	3.49E+41			
1.45E+02	1.85E+02	4.21E+34	1.60E+35	2.81E+41	1.12E+31	4.23E+31	7.45E+37			
1.85E+02	2.35E+02	2.26E+28	8.63E+28	3.00E+36	7.62E+24	2.91E+25	1.01E+33			
2.35E+02	3.00E+02	2.16E+20	8.66E+20	7.69E+29	9.29E+16	3.72E+17	3.30E+26			
										
3.85E-01										
0.00E+00	1.00E+00	9.59E+53	5.87E+53	7.83E+53	8.87E+47	5.43E+47	7.24E+47			
1.00E+00	2.50E+00	8.25E+54	4.48E+54	5.93E+54	2.38E+49	1.29E+49	1.71E+49			
2.50E+00	4.50E+00	2.62E+55	1.22E+55	1.43E+55	1.49E+50	6.95E+49	8.11E+49			
4.50E+00	7.00E+00	4.91E+55	2.33E+55	2.09E+55	4.56E+50	2.16E+50	1.94E+50			
7.00E+00	1.00E+01	5.04E+55	3.27E+55	2.38E+55	6.90E+50	4.47E+50	3.25E+50			
1.00E+01	1.40E+01	2.80E+55	3.12E+55	2.23E+55	5.40E+50	6.03E+50	4.31E+50			
1.40E+01	1.90E+01	9.55E+54	1.79E+55	1.67E+55	2.54E+50	4.75E+50	4.44E+50			
1.90E+01	2.50E+01	2.15E+54	5.88E+54	9.49E+54	7.62E+49	2.08E+50	3.35E+50			
2.50E+01	3.20E+01	3.24E+53	1.13E+54	3.93E+54	1.48E+49	5.19E+49	1.80E+50			
3.20E+01	4.00E+01	3.32E+52	1.34E+53	1.18E+54	1.92E+48	7.74E+48	6.85E+49			
4.00E+01	4.80E+01	2.79E+51	1.19E+52	2.88E+53	1.97E+47	8.43E+47	2.03E+49			
4.80E+01	5.80E+01	1.64E+50	7.09E+50	5.15E+52	1.39E+46	6.03E+46	4.38E+48			
5.80E+01	6.80E+01	6.99E+48	2.97E+49	6.92E+51	7.06E+44	3.00E+45	6.99E+47			
6.80E+01	8.00E+01	2.12E+47	8.78E+47	6.79E+50	2.52E+43	1.04E+44	8.06E+46			
8.00E+01	9.50E+01	2.88E+45	1.15E+46	3.56E+49	4.04E+41	1.62E+42	5.00E+45			
9.50E+01	1.15E+02	1.08E+43	4.18E+43	6.83E+47	1.82E+39	7.04E+39	1.15E+44			
1.15E+02	1.45E+02	3.59E+39	1.35E+40	1.61E+45	7.49E+35	2.82E+36	3.36E+41			
1.45E+02	1.85E+02	4.91E+34	1.83E+35	2.68E+41	1.30E+31	4.84E+31	7.10E+37			
1.85E+02	2.35E+02	2.78E+28	1.04E+29	2.84E+36	9.38E+24	3.51E+25	9.58E+32			
2.35E+02	3.00E+02	2.85E+20	1.11E+21	7.20E+29	1.23E+17	4.78E+17	3.09E+26			
										
3.90E-01										
0.00E+00	1.00E+00	9.52E+53	5.84E+53	7.77E+53	8.80E+47	5.40E+47	7.19E+47			
1.00E+00	2.50E+00	8.18E+54	4.45E+54	5.89E+54	2.36E+49	1.29E+49	1.70E+49			
2.50E+00	4.50E+00	2.59E+55	1.21E+55	1.42E+55	1.47E+50	6.90E+49	8.06E+49			
4.50E+00	7.00E+00	4.86E+55	2.30E+55	2.08E+55	4.51E+50	2.13E+50	1.93E+50			
7.00E+00	1.00E+01	4.97E+55	3.22E+55	2.36E+55	6.80E+50	4.41E+50	3.23E+50			
1.00E+01	1.40E+01	2.75E+55	3.07E+55	2.21E+55	5.31E+50	5.94E+50	4.27E+50			
1.40E+01	1.90E+01	9.41E+54	1.76E+55	1.66E+55	2.50E+50	4.67E+50	4.39E+50			
1.90E+01	2.50E+01	2.13E+54	5.78E+54	9.38E+54	7.53E+49	2.04E+50	3.32E+50			
2.50E+01	3.20E+01	3.22E+53	1.11E+54	3.88E+54	1.47E+49	5.10E+49	1.78E+50			
3.20E+01	4.00E+01	3.32E+52	1.32E+53	1.17E+54	1.92E+48	7.64E+48	6.75E+49			
4.00E+01	4.80E+01	2.81E+51	1.18E+52	2.83E+53	1.98E+47	8.36E+47	2.00E+49			
4.80E+01	5.80E+01	1.67E+50	7.09E+50	5.06E+52	1.42E+46	6.03E+46	4.30E+48			
5.80E+01	6.80E+01	7.19E+48	3.00E+49	6.77E+51	7.26E+44	3.04E+45	6.84E+47			
6.80E+01	8.00E+01	2.21E+47	8.98E+47	6.63E+50	2.62E+43	1.07E+44	7.87E+46			
8.00E+01	9.50E+01	3.04E+45	1.20E+46	3.46E+49	4.27E+41	1.68E+42	4.86E+45			
9.50E+01	1.15E+02	1.16E+43	4.43E+43	6.59E+47	1.96E+39	7.46E+39	1.11E+44			
1.15E+02	1.45E+02	3.98E+39	1.48E+40	1.55E+45	8.30E+35	3.08E+36	3.23E+41			
