1.8707e-02    1.9231e-02    4.3536e-02
1.9231e-02    1.9770e-02    4.4744e-02
1.9770e-02    2.0324e-02    4.5985e-02
2.0324e-02    2.0893e-02    4.7260e-02
2.0893e-02    2.1478e-02    4.8571e-02
2.1478e-02    2.2080e-02    4.9917e-02
2.2080e-02    2.2699e-02    5.1300e-02
2.2699e-02    2.3335e-02    5.2721e-02
2.3335e-02    2.3988e-02    5.4181e-02
2.3988e-02    2.4660e-02    5.5681e-02
2.4660e-02    2.5351e-02    5.7223e-02
2.5351e-02    2.6062e-02    5.8806e-02
2.6062e-02    2.6792e-02    6.0433e-02
2.6792e-02    2.7542e-02    6.2103e-02
2.7542e-02    2.8314e-02    6.3819e-02
2.8314e-02    2.9107e-02    6.5581e-02
2.9107e-02    2.9923e-02    6.7391e-02
2.9923e-02    3.0761e-02    6.9251e-02
3.0761e-02    3.1623e-02    7.1161e-02
3.1623e-02    3.2509e-02    7.3124e-02
3.2509e-02    3.3420e-02    7.5139e-02
3.3420e-02    3.4356e-02    7.7210e-02
3.4356e-02    3.5318e-02    7.9337e-02
3.5318e-02    3.6308e-02    8.1521e-02
3.6308e-02    3.7325e-02    8.3765e-02
3.7325e-02    3.8371e-02    8.6071e-02
3.8371e-02    3.9446e-02    8.8438e-02
3.9446e-02    4.0551e-02    9.0870e-02
4.0551e-02    4.1687e-02    9.3368e-02
4.1687e-02    4.2855e-02    9.5933e-02
4.2855e-02    4.4055e-02    9.8568e-02
4.4055e-02    4.5290e-02    1.0127e-01
4.5290e-02    4.6559e-02    1.0405e-01
4.6559e-02    4.7863e-02    1.0690e-01
4.7863e-02    4.9204e-02    1.0983e-01
4.9204e-02    5.0582e-02    1.1284e-01
5.0582e-02    5.2000e-02    1.1592e-01
5.2000e-02    5.3456e-02    1.1910e-01
5.3456e-02    5.4954e-02    1.2235e-01
5.4954e-02    5.6494e-02    1.2569e-01
5.6494e-02    5.8076e-02    1.2912e-01
5.8076e-02    5.9704e-02    1.3264e-01
5.9704e-02    6.1376e-02    1.3625e-01
6.1376e-02    6.3096e-02    1.3995e-01
6.3096e-02    6.4863e-02    1.4376e-01
6.4863e-02    6.6681e-02    1.4766e-01
6.6681e-02    6.8549e-02    1.5167e-01
6.8549e-02    7.0469e-02    1.5579e-01
7.0469e-02    7.2444e-02    1.6001e-01
7.2444e-02    7.4473e-02    1.6435e-01
7.4473e-02    7.6560e-02    1.6879e-01
7.6560e-02    7.8705e-02    1.7336e-01
7.8705e-02    8.0910e-02    1.7805e-01
8.0910e-02    8.3176e-02    1.8286e-01
8.3176e-02    8.5507e-02    1.8779e-01
8.5507e-02    8.7902e-02    1.9285e-01
8.7902e-02    9.0365e-02    1.9805e-01
9.0365e-02    9.2897e-02    2.0338e-01
9.2897e-02    9.5499e-02    2.0884e-01
9.5499e-02    9.8175e-02    2.1445e-01
9.8175e-02    1.0093e-01    2.2019e-01
1.0093e-01    1.0375e-01    2.2608e-01
